SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
7937683,0.9998,-0.005,0.0003,-0.0176,0.0061,0.0055,0.0894,0
7937850,0.9998,-0.005,0.0003,-0.0176,0.0017,0.0047,0.0992,0
7938017,0.9998,-0.005,0.0003,-0.0176,0.008,0.0046,0.0833,0
7938183,0.9998,-0.005,0.0003,-0.0176,-0.0112,-0.0078,0.1004,0
7938350,0.9998,-0.005,0.0003,-0.0176,-0.0034,-0.0053,0.1021,0
7938517,0.9998,-0.005,0.0003,-0.0176,0.0068,-0.0025,0.1025,0
7938683,0.9998,-0.005,0.0003,-0.0176,-0.007,0.0073,0.1098,0
7938850,0.9998,-0.005,0.0003,-0.0177,-0.0128,-0.0004,0.0845,0
7939017,0.9998,-0.005,0.0003,-0.0177,0.0036,0.012,0.0823,0
7939183,0.9998,-0.0049,0.0003,-0.0177,0.0033,0.0128,0.0833,0
7939350,0.9998,-0.0049,0.0003,-0.0177,0.0125,-0.004,0.0975,0
7939517,0.9998,-0.0049,0.0003,-0.0177,0.0158,-0.0182,0.1112,0
7939683,0.9998,-0.0049,0.0003,-0.0177,0.0168,0.0032,0.1182,0
7939850,0.9998,-0.0049,0.0003,-0.0177,0.009,0.0147,0.0917,0
7940017,0.9998,-0.0049,0.0003,-0.0177,-0.0065,0.0034,0.1051,0
7940183,0.9998,-0.0049,0.0003,-0.0177,-0.0009,0.0077,0.0684,0
7940350,0.9998,-0.0049,0.0003,-0.0177,-0.0001,0.0134,0.0958,0
7940517,0.9998,-0.0049,0.0003,-0.0177,-0.0036,-0.0149,0.0884,0
7940683,0.9998,-0.0049,0.0003,-0.0177,-0.0015,0.0047,0.0972,0
7940850,0.9998,-0.0049,0.0003,-0.0177,0.0138,0.0002,0.0897,0
7941017,0.9998,-0.0049,0.0003,-0.0177,0.0015,0.0034,0.0949,0
7941183,0.9998,-0.0049,0.0003,-0.0177,-0.0006,0.0125,0.0932,0
7941350,0.9998,-0.0049,0.0003,-0.0177,-0.0192,-0.0039,0.0838,0
7941517,0.9998,-0.0049,0.0003,-0.0178,-0.0017,-0.0099,0.0929,0
7941683,0.9998,-0.0049,0.0003,-0.0178,-0.0082,-0.0083,0.0827,0
7941850,0.9998,-0.0049,0.0003,-0.0178,-0.0008,-0.0058,0.1004,0
7942017,0.9998,-0.0049,0.0003,-0.0178,0.0107,0.0181,0.1096,0
7942183,0.9998,-0.0049,0.0003,-0.0178,0.0004,0.0029,0.1114,0
7942350,0.9998,-0.0049,0.0003,-0.0178,0.0015,0.0058,0.0755,0
7942517,0.9998,-0.0049,0.0003,-0.0178,-0.0155,-0.0011,0.0964,0
7942683,0.9998,-0.0049,0.0003,-0.0178,-0.0109,0.0019,0.0945,0
7942850,0.9998,-0.0049,0.0003,-0.0178,0.0123,0.008,0.0868,0
7943017,0.9998,-0.0049,0.0003,-0.0178,-0.0089,-0.0047,0.0807,0
7943183,0.9998,-0.0049,0.0003,-0.0178,0.0317,-0.002,0.0865,0
7943350,0.9998,-0.0049,0.0003,-0.0178,0.0078,0.0133,0.0837,0
7943517,0.9998,-0.0049,0.0003,-0.0178,0.0016,-0.0055,0.1034,0
7943683,0.9998,-0.0049,0.0003,-0.0178,-0.0032,-0.0004,0.087,0
7943850,0.9998,-0.0049,0.0003,-0.0179,-0.0023,-0.0028,0.075,0
7944017,0.9998,-0.0049,0.0003,-0.0179,-0.0008,0.0104,0.0964,0
7944183,0.9998,-0.0049,0.0003,-0.0179,-0.0053,0.0083,0.1034,0
7944350,0.9998,-0.0049,0.0003,-0.0179,0.0094,0.0056,0.1027,0
7944517,0.9998,-0.0049,0.0002,-0.0179,0.0169,0.0058,0.102,0
7944683,0.9998,-0.0049,0.0002,-0.0179,0.0099,0.0003,0.1066,0
7944850,0.9998,-0.0049,0.0002,-0.0179,0.0048,-0.0074,0.0848,0
7945017,0.9998,-0.0049,0.0002,-0.0179,-0.0036,-0.0031,0.1042,0
7945183,0.9998,-0.0049,0.0002,-0.0179,-0.019,-0.0058,0.0943,0
7945350,0.9998,-0.0049,0.0002,-0.0179,-0.0037,0.0047,0.0806,0
7945517,0.9998,-0.0049,0.0002,-0.0179,0.0046,0.0124,0.1031,0
7945683,0.9998,-0.0049,0.0002,-0.0179,-0.0032,0.0058,0.0915,0
7945850,0.9998,-0.0049,0.0002,-0.0179,-0.0019,-0.0086,0.1019,0
7946017,0.9998,-0.0049,0.0002,-0.0179,-0.0125,-0.0008,0.0964,0
7946183,0.9998,-0.0049,0.0002,-0.0179,0.004,-0.0157,0.0731,0
7946350,0.9998,-0.0049,0.0002,-0.018,0.0043,-0.0008,0.1058,0
7946517,0.9998,-0.0049,0.0002,-0.018,0.0039,-0.0047,0.1108,0
7946684,0.9998,-0.0049,0.0002,-0.0179,0.0001,0.0115,0.0974,0
7946850,0.9998,-0.0049,0.0002,-0.0179,-0.016,-0.005,0.1222,0
7947017,0.9998,-0.0049,0.0002,-0.0179,0.0009,0.0046,0.0895,0
7947184,0.9998,-0.0049,0.0002,-0.018,-0.0114,-0.0119,0.1171,0
7947350,0.9998,-0.0049,0.0002,-0.018,-0.0061,0.0005,0.107,0
7947517,0.9998,-0.0049,0.0002,-0.018,-0.0021,0.0037,0.0795,0
