SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
11605336,0.6139,-0.7821,-0.0891,-0.0589,-5.2605,-1.45,0.6436,0
11605836,0.6593,-0.7484,-0.0481,0.0547,-5.4906,-2.3589,1.3998,0
11606336,0.693,-0.6999,0.0131,0.1724,-2.7701,-3.72,3.3701,0
11606836,0.703,-0.6429,0.0873,0.2912,0.6453,-4.0236,3.5958,0
11607336,0.6831,-0.5992,0.15,0.3897,3.2097,-3.5108,3.991,0
11607836,0.6565,-0.5644,0.2039,0.4571,4.7898,-0.8573,0.5809,0
11608336,0.6271,-0.5476,0.2421,0.4982,4.4886,-1.3303,1.9698,0
11608836,0.6152,-0.5283,0.2778,0.515,3.1796,0.3931,0.1961,0
11609336,0.6102,-0.5095,0.3178,0.5167,-0.6213,-1.7743,0.5871,0
11609836,0.6057,-0.5056,0.333,0.5163,0.147,1.5932,1.3622,0
11610336,0.5969,-0.5292,0.3202,0.5111,2.519,-0.8169,0.2736,0
11610836,0.6087,-0.5335,0.3142,0.4961,-0.0604,2.1175,0.935,0
11611336,0.6248,-0.5381,0.2958,0.4823,-0.2806,-0.9547,1.3334,0
11611836,0.6378,-0.5626,0.2537,0.4608,5.886,-2.1891,1.2483,0
11612336,0.6513,-0.6146,0.1907,0.4022,9.4621,-2.9127,1.5544,0
11612836,0.6497,-0.6952,0.112,0.2865,4.8709,-4.7934,7.6131,0
11613336,0.6327,-0.7637,0.0817,0.0986,-4.5524,-1.3496,9.5208,0
11613836,0.5871,-0.8085,0.0159,-0.0371,-7.4806,1.4075,5.384,0
11614336,0.5498,-0.8184,-0.0328,-0.1641,-9.4092,2.0294,0.2548,0
11614836,0.5302,-0.8012,-0.0712,-0.268,-6.4521,0.9445,-4.4844,0
11615336,0.5154,-0.7772,-0.1022,-0.3463,-2.8009,-0.1761,-5.3131,0
11615836,0.5031,-0.7492,-0.1279,-0.4115,-0.5868,-0.7178,-4.2857,0
11616336,0.5011,-0.7125,-0.1485,-0.4681,0.0889,-1.0377,-4.0743,0
11616836,0.5081,-0.6753,-0.1615,-0.5096,5.3615,-2.362,-7.7825,0
11617336,0.4687,-0.6831,-0.1393,-0.5425,5.6737,2.4774,-3.8324,0
11617836,0.4272,-0.7048,-0.1108,-0.5554,0.9246,2.9919,-0.0749,0
11618336,0.4312,-0.7089,-0.1161,-0.546,5.3985,0.9149,-3.2807,0
11618836,0.4183,-0.7381,-0.1075,-0.5183,3.6174,1.7438,-4.3016,0
11619336,0.4324,-0.7589,-0.1152,-0.473,0.1772,1.3624,-2.4818,0
11619836,0.4727,-0.7648,-0.1372,-0.4157,-2.0568,1.2419,-2.5898,0
11620336,0.4983,-0.7781,-0.1459,-0.3535,-2.0173,-0.4636,-2.7241,0
11620836,0.5029,-0.805,-0.1403,-0.2817,-4.0249,-0.1799,-4.2922,0
