SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21311991,0.8111,-0.3351,0.3621,0.3141,2.8269,-3.3902,-0.1798,0
21312491,0.7947,-0.225,0.4456,0.3453,0.0557,-2.9452,-0.2369,0
21312991,0.7736,-0.108,0.524,0.3397,-1.248,-1.5298,1.2737,0
21313491,0.7469,-0.0404,0.5798,0.3231,-1.1485,-3.0647,0.9602,0
21313991,0.7488,0.0123,0.5966,0.2886,-0.669,-2.3846,-2.2507,0
21314491,0.7631,0.0698,0.6063,0.2125,-1.5546,0.1432,-3.9499,0
21314991,0.7737,0.1026,0.6128,0.124,-0.718,3.0928,-4.5035,0
21315491,0.7769,0.076,0.6237,0.0405,2.4171,6.0202,-5.9288,0
21315991,0.7664,-0.0657,0.6385,0.0247,-3.1448,2.9007,-8.7789,0
21316491,0.7448,-0.2292,0.6229,0.0686,-1.751,-7.8178,-2.2156,0
21316991,0.7668,-0.1629,0.6208,0.009,0.2129,1.6005,-1.1359,0
21317491,0.7773,-0.1284,0.6157,-0.0135,0.8252,4.1112,0.0912,0
21317991,0.7724,-0.1874,0.6068,0.0086,0.4419,-3.307,0.6626,0
21318491,0.7778,-0.1854,0.6003,-0.0164,1.9585,-1.029,-0.1064,0
21318991,0.7803,-0.1823,0.5976,-0.0271,1.3066,-1.0771,0.1258,0
21319491,0.7804,-0.1736,0.5998,-0.0314,0.4657,0.082,0.2884,0
21319991,0.7764,-0.1842,0.6021,-0.0275,-0.4277,-1.0085,-0.692,0
21320491,0.7715,-0.1981,0.6046,0.0044,-0.3746,-1.0167,-2.549,0
21320991,0.7694,-0.204,0.5973,0.0982,1.6534,-2.5711,-5.2641,0
21321491,0.7813,-0.1269,0.5835,0.1816,0.1574,-1.0234,-14.1624,0
21321991,0.7745,-0.0262,0.5832,0.2434,-1.2115,3.753,-5.1956,0
21322491,0.779,0.0101,0.5344,0.3279,-3.1024,0.3533,-7.6884,0
21322991,0.7835,0.0382,0.5005,0.3663,-3.1111,0.4194,0.9471,0
21323491,0.808,0.0012,0.4532,0.3765,-3.2998,0.7101,4.7684,0
21323991,0.8404,-0.1424,0.3739,0.3656,-1.5615,-0.0274,2.2724,0
21324492,0.8455,-0.3295,0.2898,0.3041,-0.0056,-2.1061,1.5385,0
21324992,0.8068,-0.5033,0.1886,0.2453,8.0863,-7.7567,3.9528,0
21325492,0.821,-0.5254,0.1453,0.1698,1.31,0.1849,4.5658,0
21325992,0.8058,-0.5676,0.1011,0.135,3.9221,-3.8016,5.1106,0
21326492,0.8398,-0.5284,0.0745,0.0998,-1.1201,0.8123,-0.7996,0
21326992,0.8024,-0.5875,0.0626,0.084,6.1618,-10.0507,19.0856,0
