SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21308441,0.8896,0.0293,0.4163,0.1854,-0.4091,1.058,1.2369,0
21308941,0.8904,0.0281,0.4155,0.1838,-0.5456,0.0611,-0.0906,0
21309441,0.8925,0.0318,0.4116,0.1817,-0.7252,0.7817,0.4078,0
21309941,0.8962,0.0323,0.4024,0.1838,-0.3992,-0.4072,0.1257,0
21310441,0.9022,0.0319,0.3873,0.1873,-0.0063,0.0569,1.6413,0
21310941,0.9141,0.0295,0.355,0.1938,-0.6427,0.2165,2.6382,0
21311441,0.933,0.0193,0.2979,0.201,-1.7201,0.4539,2.3756,0
21311941,0.9755,0.0418,0.2153,-0.0186,-1.7079,1.0311,1.3875,0
21312441,0.9913,-0.0188,0.1286,-0.0213,-2.6311,0.1972,0.1097,0
21312941,0.9964,-0.0728,0.0272,-0.0328,-2.4406,-0.2696,-1.6334,0
21313441,0.9904,-0.1008,-0.0795,-0.0511,-1.6302,-1.2238,-1.6272,0
21313941,0.9763,-0.1088,-0.176,-0.0641,-0.7674,-0.3983,-2.2212,0
21314441,0.9555,-0.1177,-0.2577,-0.0819,1.9084,0.2711,-1.429,0
21314941,0.9317,-0.1368,-0.3166,-0.114,2.1167,-0.0657,-1.2667,0
21315441,0.9066,-0.1598,-0.3555,-0.1617,2.1409,-0.5707,-1.6653,0
21315941,0.8782,-0.1842,-0.384,-0.2178,1.028,0.021,-0.2123,0
21316441,0.8508,-0.2095,-0.4043,-0.2622,1.2199,0.7388,0.0202,0
21316941,0.8381,-0.2228,-0.4149,-0.2752,1.152,-1.6037,-0.2241,0
21317441,0.8435,-0.2156,-0.4121,-0.2687,1.5997,-0.5525,0.1818,0
21317941,0.8489,-0.2116,-0.4036,-0.2679,-0.5477,0.0615,-1.0646,0
21318441,0.8486,-0.2121,-0.4018,-0.271,-0.8322,-0.8344,0.1915,0
21318941,0.8468,-0.2124,-0.4029,-0.2749,0.7315,-0.0263,-0.2141,0
21319441,0.8469,-0.2157,-0.3998,-0.2763,0.5391,-0.7358,0.4794,0
21319941,0.8502,-0.214,-0.3954,-0.2739,-0.3859,0.0997,-0.7396,0
21320441,0.8541,-0.2108,-0.3894,-0.2728,1.0218,-0.4215,-0.5444,0
21320941,0.8655,-0.2029,-0.3709,-0.2685,2.4897,-0.8393,-0.8723,0
21321441,0.89,-0.1854,-0.3323,-0.2513,3.5905,-1.2675,-1.9842,0
21321941,0.9244,-0.1657,-0.264,-0.2199,1.6091,0.5624,0.5865,0
21322441,0.9559,-0.1544,-0.1749,-0.1783,-0.9687,-0.8922,-2.2275,0
21322941,0.9776,-0.1396,-0.0794,-0.1359,-0.7215,-0.1808,-1.3313,0
21323441,0.9891,-0.1122,0.0129,-0.0941,-1.6014,0.3339,-0.0856,0
21323941,0.9922,-0.054,0.0956,-0.0588,-3.0054,0.0227,-1.7002,0
21324441,0.9858,0.0322,0.1602,-0.0386,-0.8716,1.7145,1.8062,0
21324941,0.9725,0.0771,0.2179,-0.0297,-0.3165,1.0928,0.0269,0
21325441,0.9575,0.1006,0.2698,-0.0196,-1.9952,1.1344,2.8221,0
21325941,0.9453,0.103,0.3094,-0.0097,-0.8951,-0.4821,0.2667,0
21326441,0.9333,0.1091,0.3422,-0.0056,-0.6148,0.064,0.5302,0
21326941,0.9216,0.1112,0.3719,-0.0029,-0.3285,0.5747,1.4536,0
21327441,0.9149,0.1118,0.3879,-0.0027,-0.1345,0.0861,0.9512,0
21327941,0.9115,0.1138,0.3951,-0.0067,-0.2529,-0.1384,0.3888,0
21328441,0.9095,0.1168,0.3987,-0.0111,-0.227,0.7032,0.4991,0
21328941,0.9101,0.1172,0.3972,-0.0133,-0.3026,0.1342,0.0177,0
