SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
21314481,0.9247,-0.214,0.2947,0.1109,2.0621,-1.486,-3.9968,0
21314981,0.8819,-0.2598,0.3573,0.1644,3.0451,-1.6499,-5.4783,0
21315481,0.8315,-0.2575,0.4541,0.1899,2.9921,-4.4442,-5.6369,0
21315981,0.7878,-0.172,0.5631,0.1807,0.409,-4.0859,-7.8934,0
21316481,0.752,0.0115,0.6526,0.0918,-2.6137,-0.5264,-2.1884,0
21316981,0.747,0.0226,0.6524,0.1262,0.0045,0.7747,-2.6666,0
21317481,0.7449,-0.0915,0.6188,0.2321,1.5004,-4.9243,-0.5335,0
21317981,0.7461,-0.0725,0.6195,0.233,1.5273,-1.9116,-1.038,0
21318481,0.7392,0.0131,0.6407,0.2072,1.2159,1.9015,0.4837,0
21318981,0.724,0.0215,0.6504,0.2288,0.8595,-0.4578,-0.0218,0
21319481,0.7165,0.0296,0.6553,0.2373,0.3496,-0.6647,0.318,0
21319981,0.7168,0.0623,0.6591,0.2189,0.0811,1.2841,-0.5181,0
21320481,0.7191,0.0254,0.6527,0.2372,0.0474,-1.5602,-1.0775,0
21320981,0.7397,0.0245,0.6446,0.1916,-0.1896,-1.869,-3.5181,0
21321481,0.7882,0.0307,0.606,0.1027,-1.2693,-1.0628,-9.8595,0
21321981,0.8402,0.0706,0.5372,-0.0241,-0.1245,0.4313,-11.4466,0
21322481,0.8828,0.1051,0.4424,-0.1181,5.5105,2.5559,-6.5538,0
21322981,0.917,-0.012,0.3811,-0.1175,1.0355,0.6392,-2.335,0
21323481,0.9321,-0.1542,0.3169,-0.0834,-4.5716,-13.3887,2.1948,0
21323981,0.9585,0.0618,0.2575,-0.1054,0.287,-4.3435,-1.6133,0
21324481,0.848,0.4749,0.211,-0.1036,5.1236,7.664,2.1771,0
21324981,0.7856,0.581,0.21,-0.035,3.1486,3.6986,6.6919,0
21325481,0.7699,0.6024,0.2063,0.0425,3.0645,-0.4655,4.1153,0
21325981,0.697,0.6705,0.2381,0.089,1.1553,1.4759,6.1469,0
21326481,0.6469,0.7065,0.2622,0.117,-3.3933,4.1101,5.744,0
21326981,0.6376,0.7017,0.2969,0.1133,1.2564,-1.2956,2.6693,0
21327481,0.6431,0.6871,0.3184,0.1137,1.8512,-2.1485,-0.1854,0
21327981,0.6276,0.6918,0.3387,0.1133,1.547,-1.0748,0.798,0
21328481,0.6216,0.6905,0.3512,0.1158,1.1948,-0.3865,0.5324,0
21328981,0.6226,0.6888,0.3527,0.1167,1.0959,-0.7592,0.1701,0
21329481,0.6246,0.6894,0.3484,0.1151,1.6798,-1.1973,3.2081,0
21329981,0.6349,0.682,0.3493,0.0993,1.6909,-0.9103,8.1309,0
21330481,0.6874,0.6324,0.3507,0.0678,3.1311,-1.5812,6.0618,0
21330981,0.7269,0.585,0.3593,0.0177,3.1401,-0.271,6.6023,0
21331481,0.7817,0.5033,0.3674,-0.0239,1.5177,2.5465,4.991,0
21331981,0.85,0.3772,0.3661,-0.0345,-0.7925,3.5453,2.7623,0
21332481,0.9028,0.2318,0.3619,-0.0179,-1.9175,3.0304,0.2172,0
21332981,0.9273,0.0816,0.364,0.0301,-1.189,0.4755,-3.3433,0
21333481,0.919,-0.0498,0.3751,0.1109,1.5191,-0.666,-5.6951,0
21333981,0.8831,-0.1271,0.4142,0.1803,2.6324,-0.3139,-6.2292,0
21334481,0.836,-0.1372,0.4849,0.2171,2.2323,-2.0866,-8.3,0
21334981,0.7914,-0.0953,0.5679,0.2052,-0.5912,-3.9139,-6.1158,0
21335481,0.7585,0.0033,0.6326,0.1563,-1.0652,-1.148,-2.922,0
21335981,0.7346,-0.0263,0.6339,0.2406,0.264,-1.8298,-2.0145,0
21336481,0.7155,-0.0072,0.634,0.2935,1.9676,-3.7226,-0.7047,0
21336981,0.6981,0.0246,0.6368,0.3265,2.5419,-2.1934,-1.3803,0
21337481,0.6702,0.1289,0.6757,0.2787,0.0796,1.6519,1.1711,0
21337981,0.667,0.1071,0.6717,0.304,-0.6848,-0.3561,0.3539,0
21338481,0.6658,0.1162,0.6759,0.2938,-0.5351,0.3007,0.7834,0
21338981,0.679,0.0872,0.6657,0.2971,-0.1613,-1.7031,0.0981,0
21339481,0.7021,0.0889,0.6559,0.2624,-0.7198,0.6934,-1.3759,0
21339982,0.7389,0.0129,0.6177,0.2688,-1.0274,-1.875,-3.5482,0
21340482,0.7856,0.0333,0.5889,0.1869,-1.0709,0.0242,-7.0632,0
21340982,0.837,0.0305,0.5343,0.1139,-1.5976,0.2931,-7.1773,0
21341482,0.8939,0.0183,0.4449,0.0522,0.925,0.3074,-9.4963,0
21341982,0.9268,0.0271,0.374,-0.0212,1.2296,0.1562,-4.9999,0
21342482,0.949,-0.0118,0.3115,-0.0478,-1.8357,-2.3688,3.1373,0
21342982,0.9596,0.0495,0.2691,-0.0653,1.0184,-6.9935,-1.7825,0
21343482,0.9085,0.3076,0.271,-0.0806,5.8964,1.9352,1.6747,0
21343982,0.8041,0.5142,0.2896,-0.0716,6.3561,5.047,9.6683,0
21344482,0.8075,0.5108,0.2947,-0.0162,1.7626,-0.3277,-0.1547,0
21344982,0.7413,0.5977,0.3041,0.0289,0.5703,1.2086,2.5883,0
21345482,0.7016,0.6417,0.2929,0.1008,-1.0795,0.8324,-1.6008,0
21345982,0.686,0.6471,0.3047,0.1339,2.293,1.6796,13.8822,0
21346482,0.7632,0.5679,0.2715,0.1458,0.1137,-2.815,-6.2079,0
21346982,0.6599,0.6694,0.3212,0.115,3.0456,-0.0699,6.9728,0
21347482,0.6968,0.6388,0.3048,0.1161,0.8035,0.3755,-4.0806,0
21347982,0.676,0.6625,0.3038,0.109,1.4016,1.3718,-0.0354,0
21348482,0.6824,0.659,0.2951,0.114,0.7031,0.5954,-0.2108,0
21348982,0.6846,0.6576,0.2925,0.1155,0.8406,-2.1357,2.7687,0
21349482,0.6753,0.666,0.2992,0.1043,2.1088,-1.8836,8.373,0
21349982,0.7051,0.6311,0.3145,0.0742,3.48,0.1715,8.6332,0
21350482,0.7518,0.5665,0.3366,0.0263,2.8773,1.0852,6.8968,0
21350982,0.8026,0.4782,0.3561,-0.0172,0.9973,4.3259,3.5935,0
21351482,0.8692,0.3243,0.3721,-0.0304,-1.8197,3.9221,-0.6465,0
21351982,0.9182,0.1498,0.3667,-0.0011,-3.1191,-0.6186,-2.0142,0
21352482,0.9255,0.0563,0.3727,0.0373,-0.5567,1.7039,-2.5097,0
21352982,0.9161,-0.0704,0.376,0.1201,1.3903,-0.8079,-5.3391,0
21353482,0.8878,-0.0982,0.4149,0.1736,1.6584,2.8492,-4.8169,0
21353982,0.8473,-0.1703,0.4401,0.2435,2.4305,-0.7708,-4.9527,0
21354482,0.794,-0.2036,0.492,0.2933,2.4603,-3.721,-4.9539,0
21354982,0.7275,-0.1636,0.5907,0.3084,0.173,-10.4319,-4.3196,0
21355482,0.6835,0.09,0.6931,0.2105,-6.7988,-1.4349,-7.9242,0
21355982,0.6211,0.1929,0.7391,0.1751,-1.4627,3.3277,7.029,0
21356482,0.6583,0.096,0.6934,0.2766,-3.7511,-3.9864,-4.1594,0
21356982,0.6709,0.0967,0.675,0.2915,1.763,-0.628,0.376,0
21357482,0.6765,0.1293,0.6763,0.2612,1.3112,0.6597,1.1411,0
21357982,0.6876,0.1057,0.6609,0.2813,1.0436,-0.5962,0.268,0
21358482,0.7024,0.0891,0.6463,0.2846,1.136,-0.769,-0.392,0
21358982,0.726,0.0841,0.633,0.255,-0.0811,0.7999,-0.8641,0
21359482,0.7661,0.04,0.5954,0.2388,-0.6227,0.5341,-4.9842,0
21359982,0.8104,-0.0009,0.5533,0.1929,-1.1079,0.1971,-6.9408,0
21360482,0.6929,0.3562,0.3481,-0.5214,0.6843,1.5019,-5.1702,0
21360982,0.6973,0.2638,0.3121,-0.5888,-0.5765,-0.5292,-5.9023,0
21361482,0.6633,0.2398,0.2475,-0.6643,-0.3669,-0.0766,-3.7917,0
21361982,0.6544,0.1756,0.2262,-0.6998,-1.7052,-1.0575,1.0395,0
21362482,0.6444,0.1828,0.1764,-0.7212,-4.856,-0.5067,0.8627,0
21362982,0.6431,0.2843,0.0746,-0.7072,-0.9881,-3.0341,2.2553,0
21363482,0.5872,0.4909,-0.077,-0.639,5.8946,-3.1012,5.4409,0
