SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10315743,0.5825,0.7804,0.0861,-0.2101,-3.0604,-0.4717,6.6492,0
10316243,0.584,0.8051,0.006,-0.1035,-6.1748,-0.2961,4.415,0
10316743,0.5935,0.8029,-0.0567,-0.0032,-6.7047,0.7411,0.3112,0
10317243,0.6017,0.7872,-0.1053,0.0847,-5.2029,1.3054,-2.9778,0
10317743,0.6048,0.767,-0.14,0.1624,-4.1655,1.6913,-3.8021,0
10318243,0.6007,0.7474,-0.165,0.2309,-2.9347,-0.0111,-3.1587,0
10318743,0.5901,0.7293,-0.1827,0.2943,-1.0994,-0.44,-2.2457,0
10319243,0.5784,0.7111,-0.194,0.3496,-0.2477,-1.1742,-2.9237,0
10319743,0.5665,0.6981,-0.2023,0.3883,2.4072,-1.431,-5.3969,0
10320243,0.5525,0.6961,-0.2005,0.4123,3.9744,-2.8974,-5.0516,0
10320743,0.5471,0.6999,-0.196,0.4152,3.7418,-2.5129,-4.6766,0
10321243,0.5506,0.7096,-0.1915,0.3958,0.9225,-1.746,-2.4035,0
10321743,0.5658,0.7155,-0.1897,0.3631,-0.1841,-0.5453,-2.2769,0
10322243,0.5818,0.7265,-0.1789,0.3189,-0.5669,-0.0773,-3.6844,0
10322743,0.5893,0.7459,-0.1582,0.267,-1.3983,-0.6034,-3.2616,0
10323243,0.59,0.769,-0.1341,0.2062,-3.5413,-0.2464,-3.4711,0
10323743,0.5847,0.7931,-0.1106,0.1299,-4.4138,0.2701,-1.9197,0
10324243,0.5759,0.8118,-0.0853,0.0445,-4.8545,0.5063,-1.0381,0
10324743,0.5687,0.8193,-0.056,-0.0478,-3.6826,0.2067,1.9134,0
10325243,0.5795,0.8019,-0.0164,-0.1441,-2.0935,-0.3995,4.0078,0
10325743,0.5953,0.7673,0.0367,-0.2354,-1.5353,-0.7886,6.3551,0
10326243,0.6153,0.7128,0.1084,-0.3187,-0.9852,1.1376,4.1088,0
10326743,0.6199,0.6512,0.1946,-0.392,1.4972,1.2894,1.4386,0
10327243,0.6063,0.5943,0.2803,-0.4479,0.5971,1.5718,1.3847,0
10327743,0.5752,0.5477,0.3622,-0.4878,2.2782,0.6216,0.6406,0
