SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
8457704,0.7223,-0.5416,-0.215,-0.3724,0.7491,0.5415,-1.4041,0
8458204,0.7203,-0.5525,-0.2097,-0.3632,0.3108,0.1149,-1.1356,0
8458704,0.7145,-0.5719,-0.1983,-0.351,0.1377,0.0493,-0.733,0
8459204,0.712,-0.5892,-0.1881,-0.3324,0.5306,0.0595,-1.2557,0
8459704,0.7059,-0.6137,-0.1727,-0.3085,0.1321,0.0045,-1.4364,0
8460204,0.702,-0.638,-0.1582,-0.2742,-0.1831,-0.2954,-0.978,0
8460704,0.6967,-0.6617,-0.1396,-0.2395,-0.8931,-0.3121,0.265,0
8461204,0.698,-0.6743,-0.1252,-0.2058,-0.2482,0.1028,0.3354,0
8461704,0.6973,-0.6858,-0.1129,-0.1749,-0.0568,-0.0718,0.7903,0
8462204,0.6935,-0.6976,-0.1013,-0.1485,-0.1838,-0.2037,1.1296,0
8462704,0.6917,-0.7048,-0.0941,-0.1263,0.285,-0.1841,0.6917,0
8463204,0.6897,-0.7109,-0.0862,-0.1073,0.2432,-0.0179,0.4012,0
8463704,0.6842,-0.7189,-0.0783,-0.0939,-0.0733,-0.2084,1.5131,0
8464204,0.6836,-0.7206,-0.0766,-0.0865,0.378,-0.2555,1.3096,0
8464704,0.6818,-0.7223,-0.076,-0.0872,0.1868,-0.1307,1.4947,0
8465204,0.6821,-0.7208,-0.0805,-0.0935,0.029,-0.0976,1.7296,0
8465704,0.6849,-0.7152,-0.0901,-0.1064,-0.1146,-0.0239,1.7928,0
8466204,0.6921,-0.703,-0.1039,-0.1267,-0.1018,-0.0868,1.3472,0
8466704,0.7012,-0.6858,-0.1217,-0.1524,-0.1681,-0.0781,0.8915,0
8467204,0.711,-0.6642,-0.1426,-0.1816,-0.3014,-0.1833,0.4983,0
8467704,0.7178,-0.6421,-0.1661,-0.2117,-0.096,-0.3231,-0.1099,0
8468204,0.7211,-0.621,-0.1876,-0.2432,0.0447,-0.2882,-0.752,0
8468704,0.7229,-0.5999,-0.2054,-0.2744,-0.3073,-0.3572,-0.7868,0
8469204,0.724,-0.5787,-0.2212,-0.3032,0.2727,-0.1781,-1.1848,0
8469704,0.7247,-0.559,-0.2322,-0.3293,0.2397,-0.0333,-1.1358,0
8470204,0.726,-0.5413,-0.2381,-0.3511,0.6262,0.0536,-1.2344,0
8470704,0.7275,-0.5285,-0.2388,-0.3665,0.7081,0.4654,-1.2493,0
8471204,0.7313,-0.5196,-0.2392,-0.3716,0.9704,0.7317,-1.4171,0
8471704,0.7318,-0.5235,-0.2345,-0.368,0.6395,0.8189,-1.265,0
8472204,0.7271,-0.5413,-0.2266,-0.3564,0.1999,-0.0259,-0.7549,0
8472704,0.7238,-0.5589,-0.2174,-0.3413,0.2412,0.0502,-0.4835,0
8473204,0.7254,-0.5725,-0.2064,-0.3216,0.4603,0.4743,-0.7806,0
8473704,0.7289,-0.5862,-0.1924,-0.2967,-0.0491,0.3607,-0.4804,0
8474204,0.7274,-0.6054,-0.1757,-0.271,-0.1755,-0.1861,0.1262,0
8474704,0.7243,-0.6231,-0.1604,-0.2478,-0.2743,-0.2197,0.3717,0
8475204,0.7183,-0.6415,-0.1457,-0.2265,-0.1157,-0.3222,0.0493,0
8475704,0.7122,-0.6573,-0.135,-0.206,-0.4595,-0.7117,0.3359,0
8476204,0.7075,-0.6694,-0.1256,-0.1885,0.188,-0.1603,-0.2024,0
8476704,0.7016,-0.6821,-0.1159,-0.1705,-0.0471,-0.1588,0.0574,0
8477204,0.6937,-0.6955,-0.1064,-0.154,0.0034,-0.04,0.58,0
8477704,0.6902,-0.7031,-0.0998,-0.1388,0.0699,-0.1615,0.7681,0
8478204,0.684,-0.712,-0.0936,-0.1283,0.0155,0.0176,1.0576,0
8478704,0.6789,-0.7183,-0.0914,-0.122,0.0792,-0.1597,1.3976,0
8479204,0.6754,-0.7215,-0.0916,-0.122,0.2041,-0.0549,1.5111,0
8479705,0.6751,-0.7203,-0.0955,-0.1279,0.0864,0.1349,1.583,0
8480205,0.6755,-0.7161,-0.1047,-0.141,-0.2063,-0.2025,1.5073,0
8480705,0.6776,-0.7076,-0.1183,-0.1616,-0.2076,-0.2119,1.2063,0
8481205,0.6808,-0.6949,-0.1353,-0.1879,-0.2323,-0.676,0.997,0
8481705,0.6862,-0.6763,-0.1543,-0.2189,-0.036,-0.4224,0.3298,0
