SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
36821755,0.8663,-0.049,0.4301,0.2494,0.6948,0.1025,0.1815,0
36822255,0.8634,-0.0445,0.4373,0.2476,-0.052,0.0592,0.2452,0
36822755,0.8597,-0.0431,0.4422,0.2519,-0.0109,0.1422,-0.5852,0
36823255,0.856,-0.0397,0.4468,0.257,0.0648,-0.0091,-0.6102,0
36823755,0.8508,-0.0417,0.4519,0.2647,-0.0968,0.3658,-0.1595,0
36824255,0.8466,-0.0436,0.4558,0.2713,0.5936,-1.4646,0.3317,0
36824755,0.8476,-0.0399,0.4576,0.2659,0.3213,-0.205,0.1954,0
36825255,0.8495,-0.036,0.457,0.2612,-0.15,-0.0222,0.166,0
36825755,0.8515,-0.0338,0.4555,0.2576,-0.1741,0.1316,-0.2332,0
36826255,0.8526,-0.0335,0.4542,0.2563,-0.357,0.59,-0.219,0
36826755,0.8521,-0.0346,0.4521,0.2614,0.6525,-0.5384,-0.8,0
36827255,0.8522,-0.0335,0.4505,0.2641,0.1295,-0.1376,0.0095,0
36827755,0.8509,-0.0385,0.451,0.2666,0.5033,-0.3741,0.618,0
36828255,0.8507,-0.043,0.4508,0.2668,0.3054,-0.3931,0.0298,0
36828755,0.8518,-0.043,0.4505,0.2638,-0.1158,0.0884,-0.1375,0
36829255,0.8528,-0.0417,0.4501,0.2615,-0.2572,0.1078,-0.7489,0
36829755,0.8518,-0.0431,0.4512,0.2627,-0.0131,0.1572,-0.4335,0
36830255,0.8498,-0.0441,0.4526,0.2665,0.3103,-0.3049,0.1132,0
36830755,0.8486,-0.0432,0.4532,0.2694,0.1475,-0.0402,0.2986,0
36831255,0.8483,-0.0463,0.4523,0.2713,0.4222,-0.3324,0.2021,0
36831755,0.8489,-0.0484,0.4514,0.2706,0.3934,-0.3472,0.0182,0
36832255,0.8501,-0.0469,0.4505,0.2686,0.3434,-0.2526,-0.2262,0
36832755,0.8511,-0.0464,0.4495,0.2674,0.2022,-0.0031,-0.5821,0
36833255,0.8504,-0.0474,0.45,0.2683,0.2223,-0.1332,-0.1725,0
36833755,0.849,-0.0494,0.4507,0.2713,0.6193,-0.111,-0.4433,0
36834255,0.8463,-0.0504,0.4533,0.2751,0.2257,-0.1047,-0.0306,0
36834755,0.8428,-0.0504,0.4568,0.2802,0.3418,-0.0831,0.1319,0
36835255,0.8401,-0.0501,0.4602,0.2826,0.103,-0.5266,0.313,0
36835755,0.8407,-0.0485,0.461,0.28,0.3787,-0.2883,-0.0625,0
36836256,0.8418,-0.0461,0.4608,0.2772,0.0978,-0.0504,-0.2473,0
36836756,0.8426,-0.0448,0.461,0.2749,-0.1578,0.0195,-0.1449,0
36837256,0.8434,-0.045,0.4608,0.2727,-0.2945,0.3783,-0.0282,0
36837756,0.8436,-0.0476,0.4588,0.2749,0.087,-0.075,-0.186,0
36838256,0.8437,-0.0501,0.4567,0.2777,0.603,-0.3866,-0.2768,0
36838756,0.843,-0.0513,0.4565,0.2798,0.5486,-0.3877,-0.1618,0
36839256,0.8425,-0.0503,0.4571,0.2804,0.3542,-0.276,-0.2131,0
36839756,0.8423,-0.0515,0.4587,0.2785,0.1755,-0.1655,0.2546,0
36840256,0.8439,-0.0517,0.4583,0.274,-0.0572,-0.1293,0.1587,0
36840756,0.8461,-0.052,0.4584,0.2671,0.0967,-0.1969,-0.0171,0
36841256,0.8485,-0.0513,0.4574,0.2613,0.0894,-0.0393,-0.5302,0
36841756,0.8489,-0.05,0.4574,0.26,-0.1004,0.325,-0.3924,0
36842256,0.8471,-0.0512,0.4586,0.2635,0.0597,-0.141,0.0997,0
36842756,0.8462,-0.052,0.4592,0.2652,0.0644,-0.061,0.3849,0
36843256,0.8474,-0.0531,0.4571,0.2648,0.0465,0.0151,0.247,0
36843756,0.849,-0.0541,0.4549,0.2634,0.5866,-0.4539,-0.6532,0
36844256,0.8501,-0.0539,0.4535,0.2621,0.5566,-0.183,-0.4385,0
36844756,0.8498,-0.0533,0.4543,0.262,0.4758,-0.2759,-0.4046,0
36845256,0.8476,-0.054,0.4579,0.2625,0.1394,0.1282,-0.0398,0
36845756,0.8447,-0.0559,0.46,0.2678,0.4083,-0.0517,-0.0381,0
36846256,0.8437,-0.0503,0.4619,0.2688,0.3847,-0.9571,0.0958,0
36846756,0.8439,-0.0493,0.4646,0.2636,-0.4839,0.7899,0.0737,0
36847256,0.8442,-0.0501,0.4631,0.2652,0.2959,-0.6409,-0.1337,0
36847756,0.8448,-0.0469,0.4637,0.2629,-0.1829,0.2593,-0.4491,0
36848256,0.8446,-0.0479,0.4641,0.2626,-0.285,0.3889,-0.0744,0
36848756,0.8439,-0.0501,0.4631,0.2663,0.4721,-0.442,-0.1766,0
36849256,0.8438,-0.0508,0.4623,0.2679,0.5342,-0.1843,-0.0026,0
36849756,0.8438,-0.0511,0.4628,0.267,0.5466,-0.3896,0.0383,0
36850256,0.8441,-0.0504,0.4648,0.2625,0.1376,0.0508,-0.1942,0
36850756,0.8443,-0.0499,0.4659,0.26,-0.3397,0.2346,-0.0397,0
36851256,0.8446,-0.0526,0.4656,0.2591,-0.3925,0.2764,0.0791,0
36851756,0.8447,-0.056,0.4641,0.2607,0.291,-0.3709,-0.2817,0
36852256,0.8445,-0.0555,0.4642,0.2613,0.0709,0.065,-0.1685,0
36852756,0.8431,-0.0562,0.4653,0.2637,0.026,-0.0547,-0.0625,0
36853256,0.8422,-0.0587,0.4653,0.2661,0.057,-0.0597,0.1328,0
36853756,0.8426,-0.0602,0.4635,0.2674,0.6258,-0.365,-0.0949,0
36854256,0.8441,-0.0582,0.4618,0.2661,-0.0003,-0.0337,0.0582,0
36854756,0.8454,-0.0573,0.46,0.2653,0.1877,-0.0561,-0.2413,0
36855256,0.8458,-0.0588,0.4595,0.2646,0.2762,-0.21,-0.3413,0
36855756,0.8465,-0.0584,0.4598,0.2621,0.0266,0.091,-0.1048,0
36856256,0.8463,-0.0592,0.4605,0.2611,0.224,-0.1726,-0.003,0
36856756,0.8455,-0.0593,0.4619,0.2615,0.4853,-0.1844,-0.3507,0
36857256,0.8431,-0.0587,0.4658,0.2624,-0.2014,0.3182,0.0559,0
36857756,0.8394,-0.0604,0.4688,0.2682,0.0273,-0.0792,0.1687,0
36858256,0.8379,-0.0599,0.4702,0.2708,0.4262,-0.7231,0.6189,0
36858756,0.84,-0.0562,0.4694,0.2661,0.3105,-0.1777,-0.3718,0
36859256,0.8425,-0.0531,0.4685,0.2605,-0.6488,0.5929,0.107,0
36859756,0.843,-0.0529,0.4678,0.2601,-0.1743,0.1447,-0.3208,0
36860256,0.8417,-0.0525,0.4685,0.2631,-0.1745,0.2528,-0.5144,0
36860756,0.8397,-0.054,0.4689,0.2687,0.3215,-0.214,-0.083,0
36861256,0.8377,-0.0555,0.4695,0.2733,0.5504,-0.4538,-0.0545,0
36861756,0.8365,-0.0558,0.471,0.2743,0.1393,0.0639,0.3184,0
36862256,0.8368,-0.0567,0.4709,0.2737,0.3032,-0.4079,0.1365,0
36862756,0.8391,-0.0573,0.4696,0.2686,-0.088,0.1191,-0.1807,0
36863256,0.8419,-0.0603,0.4666,0.2645,-0.1682,0.2078,-0.2456,0
36863756,0.8441,-0.0633,0.4628,0.2632,0.1054,-0.2108,-0.3995,0
36864256,0.8454,-0.0636,0.4614,0.2614,-0.268,0.4105,-0.0476,0
36864756,0.8447,-0.0652,0.4621,0.2621,0.2229,-0.1995,-0.309,0
36865256,0.8439,-0.0648,0.4639,0.2614,0.0379,0.0806,0.1451,0
36865756,0.8439,-0.0662,0.4639,0.2612,0.336,-0.1247,0.0163,0
36866256,0.8451,-0.0663,0.4624,0.2601,-0.1154,-0.1521,0.2519,0
36866756,0.8457,-0.0671,0.4615,0.2595,0.2348,-0.1578,-0.3738,0
36867256,0.8831,0.0971,0.4562,-0.0505,0.0293,0.0182,-0.2,0
36867756,0.8828,0.0949,0.4575,-0.0493,0.2475,0.0028,-0.0168,0
36868256,0.8833,0.0943,0.457,-0.0445,-0.0175,-0.278,-0.2049,0
36868756,0.8828,0.0979,0.4577,-0.0389,0.1493,-1.0155,-0.2994,0
36869256,0.8809,0.1022,0.4608,-0.035,-0.0021,-0.3871,-0.0011,0
36869756,0.8779,0.1058,0.4657,-0.0367,-0.2621,0.2593,0.9958,0
36870256,0.8772,0.1051,0.4668,-0.0394,0.1431,-0.1345,-0.1949,0
36870756,0.8778,0.1087,0.4643,-0.0445,-0.1452,0.7143,0.0329,0
36871256,0.8785,0.1095,0.4628,-0.0448,0.0082,0.1492,-0.5947,0
36871756,0.8787,0.1079,0.4633,-0.0412,0.1809,0.3433,-0.3353,0
36872256,0.8792,0.1066,0.4631,-0.0349,0.0316,-0.4912,-0.1743,0
36872756,0.8787,0.1091,0.4635,-0.0342,-0.0092,-0.6738,0.2694,0
36873256,0.8774,0.1095,0.4655,-0.0388,0.1553,-0.1251,0.2678,0
36873756,0.878,0.1096,0.4638,-0.0449,-0.0278,0.0665,0.0672,0
36874256,0.8792,0.1118,0.46,-0.0541,0.0295,0.2757,-0.3809,0
36874756,0.8797,0.1121,0.4584,-0.0588,0.0034,0.9055,-0.8427,0
36875256,0.8799,0.1097,0.4588,-0.0567,0.0058,0.0104,-0.1578,0
36875756,0.88,0.1088,0.459,-0.0553,-0.0163,-0.0221,0.167,0
36876256,0.8801,0.1062,0.4597,-0.0533,0.1102,-0.214,0.4645,0
36876756,0.8809,0.1035,0.4587,-0.0533,0.0856,-0.4538,0.2853,0
36877256,0.882,0.104,0.4562,-0.0566,0.1344,-0.3065,-0.4429,0
36877756,0.8823,0.1062,0.4546,-0.0596,-0.0384,0.3016,-0.3528,0
36878256,0.8822,0.1057,0.4549,-0.06,0.0125,0.116,-0.4396,0
36878756,0.8808,0.105,0.4579,-0.0591,0.0098,-0.4766,-0.1792,0
36879256,0.8784,0.1053,0.4626,-0.0578,0.3094,1.071,0.4311,0
36879756,0.8784,0.1013,0.4645,-0.0495,0.0567,-0.7142,-0.1654,0
36880256,0.8789,0.1065,0.4626,-0.0466,0.0293,-1.4244,-0.3691,0
36880756,0.8775,0.1132,0.4637,-0.0474,0.0923,0.5246,-0.0213,0
36881256,0.8771,0.1163,0.4637,-0.0463,-0.506,-0.3459,0.6903,0
36881756,0.8771,0.12,0.4623,-0.0513,0.1913,-0.3737,-0.1047,0
36882256,0.8774,0.1236,0.46,-0.0565,-0.0948,0.5725,0.0513,0
36882756,0.8779,0.1262,0.458,-0.0602,0.0363,0.7035,-0.3231,0
36883256,0.8783,0.1258,0.4572,-0.061,-0.0309,0.5921,-0.4912,0
36883756,0.8792,0.1215,0.4569,-0.0583,0.0986,0.299,-0.2277,0
36884256,0.8802,0.1166,0.4569,-0.0534,0.3535,-0.9524,0.0322,0
36884756,0.88,0.1189,0.4567,-0.0535,-0.0426,-0.6562,0.0797,0
36885256,0.8795,0.1231,0.4562,-0.0572,0.0407,0.0801,0.0411,0
36885756,0.8791,0.1232,0.4563,-0.0616,0.0291,0.0443,-0.0304,0
36886257,0.8796,0.1219,0.4547,-0.0678,0.1327,0.207,-0.1575,0
36886757,0.8804,0.1193,0.4532,-0.0728,-0.0346,0.2709,-0.3468,0
36887257,0.8806,0.1158,0.4536,-0.0738,0.1078,0.1737,-0.1172,0
36887757,0.8805,0.1135,0.4544,-0.0734,-0.0216,-0.0567,-0.1842,0
36888257,0.8798,0.1135,0.4557,-0.0733,-0.0444,0.303,0.1749,0
36888757,0.8789,0.1129,0.4576,-0.0727,-0.003,-0.2723,-0.149,0
36889257,0.8776,0.1141,0.4596,-0.0745,0.0283,-0.2377,0.0801,0
36889757,0.8761,0.1152,0.462,-0.0755,0.2124,0.5631,-0.0722,0
36890257,0.8763,0.1167,0.4615,-0.0739,0.03,0.1313,-0.0482,0
36890757,0.8768,0.1183,0.4607,-0.071,0.1393,-0.092,-0.1431,0
36891257,0.8773,0.1179,0.4602,-0.0681,0.1283,-0.0802,-0.3713,0
36891757,0.8773,0.1159,0.461,-0.0655,0.0278,-0.084,-0.0246,0
36892257,0.8773,0.1145,0.4616,-0.0644,0.0051,-0.3878,-0.0371,0
36892757,0.8768,0.1176,0.4613,-0.0683,-0.0332,-0.2448,0.1647,0
36893257,0.8758,0.1199,0.4614,-0.0756,-0.3386,-0.6122,1.1192,0
36893757,0.8749,0.1243,0.4609,-0.082,0.2131,0.609,-0.622,0
36894257,0.8753,0.1252,0.46,-0.0815,-0.0883,0.6559,0.0887,0
36894757,0.8756,0.125,0.4591,-0.0831,-0.0788,0.7436,-0.2103,0
36895257,0.8769,0.1225,0.4575,-0.082,0.0695,0.302,-0.5869,0
36895757,0.8776,0.1187,0.458,-0.0764,0.3136,-0.0067,-0.1507,0
36896257,0.878,0.1146,0.4595,-0.0692,0.1491,-0.5292,0.1943,0
36896757,0.878,0.1135,0.4604,-0.065,0.0198,-0.7509,0.0371,0
36897257,0.8776,0.1148,0.4607,-0.0663,0.0727,-0.1557,0.0565,0
36897757,0.8777,0.1152,0.4599,-0.0691,-0.0511,0.0084,-0.192,0
36898257,0.8779,0.1149,0.4588,-0.074,0.0118,0.2442,-0.0488,0
36898757,0.8786,0.1119,0.4575,-0.0792,0.0219,0.2517,-0.2399,0
36899257,0.8789,0.1073,0.4573,-0.0836,0.161,-0.0397,-0.1707,0
36899757,0.8789,0.1043,0.4573,-0.0864,0.0369,-0.1132,-0.0811,0
36900257,0.8786,0.1044,0.4576,-0.0878,-0.0236,0.2757,-0.0799,0
36900757,0.8786,0.1044,0.4579,-0.0869,-0.1015,0.3428,0.141,0
36901257,0.879,0.1037,0.4574,-0.086,-0.101,0.2444,0.0925,0
36901757,0.8802,0.1019,0.4554,-0.0862,-0.048,-0.1575,-0.0656,0
36902257,0.8813,0.1011,0.4532,-0.0871,0.0594,-0.0801,-0.1761,0
36902757,0.8817,0.1008,0.4524,-0.0883,0.0773,-0.2862,-0.0346,0
36903257,0.8816,0.1013,0.4523,-0.0896,0.0451,-0.2271,-0.1635,0
36903757,0.8816,0.1022,0.452,-0.0897,0.1076,0.2454,-0.0755,0
36904257,0.8817,0.1021,0.4526,-0.086,0.0353,-0.7312,-0.2627,0
36904757,0.8815,0.1047,0.4528,-0.084,0.2653,0.1717,-0.2717,0
36905257,0.8798,0.1099,0.4552,-0.0817,-0.2402,-0.2942,-0.0246,0
36905757,0.8774,0.1149,0.4586,-0.0815,-0.2369,0.5349,0.3589,0
36906257,0.8765,0.1133,0.4608,-0.081,0.2265,-0.1603,-0.0374,0
36906757,0.8773,0.1146,0.4589,-0.0816,-0.0636,-0.0928,-0.072,0
36907257,0.8775,0.1175,0.4576,-0.083,0.0725,0.7131,-0.2181,0
36907757,0.8779,0.1164,0.4577,-0.0792,-0.028,-0.1063,-0.5328,0
36908257,0.8782,0.1158,0.458,-0.0749,0.1157,0.1469,-0.0288,0
36908757,0.8783,0.1146,0.4585,-0.0719,0.0388,-0.553,0.0623,0
36909257,0.8778,0.1159,0.459,-0.0736,0.1077,-0.2535,-0.0924,0
36909757,0.8772,0.1176,0.4594,-0.0759,-0.1609,0.4269,0.207,0
36910257,0.8769,0.1153,0.4599,-0.0789,-0.1169,0.03,0.0171,0
36910757,0.8774,0.1124,0.4588,-0.0832,0.0029,0.3234,-0.2902,0
36911257,0.8781,0.1099,0.4577,-0.0855,0.1223,0.4292,-0.5173,0
36911757,0.8781,0.1087,0.4582,-0.0843,0.1391,-0.0283,-0.3814,0
36912257,0.8772,0.1103,0.4599,-0.082,0.0937,-0.1874,-0.0792,0
36912757,0.8761,0.1113,0.4623,-0.0794,0.1194,-0.2406,0.0454,0
36913257,0.8754,0.1114,0.4636,-0.0801,-0.0042,-0.0561,0.106,0
36913757,0.8755,0.1107,0.463,-0.0825,0.0923,-0.2822,-0.0038,0
36914257,0.8759,0.1114,0.4615,-0.0858,0.0463,0.2447,-0.0805,0
36914757,0.876,0.112,0.4608,-0.0882,-0.0952,0.3182,-0.01,0
36915257,0.8527,-0.0549,0.4703,0.2205,0.0492,0.0569,-0.304,0
36915757,0.8525,-0.0556,0.4703,0.2212,0.149,0.0532,-0.3392,0
36916257,0.852,-0.0553,0.4704,0.2231,0.2621,-0.004,-0.3719,0
36916757,0.8497,-0.054,0.4733,0.2258,0.3469,-0.3075,-0.344,0
36917257,0.8467,-0.0532,0.4778,0.228,-0.0917,0.4419,0.2281,0
36917757,0.8445,-0.0528,0.4801,0.2315,0.0885,-0.3134,0.4087,0
36918257,0.8458,-0.0498,0.4794,0.2287,0.2641,-0.2301,-0.1507,0
36918757,0.8474,-0.0464,0.4795,0.2235,-0.4527,0.4096,-0.2869,0
36919257,0.8478,-0.0469,0.4794,0.2216,-0.5004,0.5408,-0.1476,0
