SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
34635807,0.7741,-0.0542,0.6284,-0.055,0.098,0.2705,0.1929,0
34636307,0.7729,-0.0528,0.63,-0.0544,0.364,0.4706,0.2936,0
34636807,0.7735,-0.052,0.6298,-0.049,0.2943,0.3551,-0.005,0
34637307,0.7728,-0.0545,0.6311,-0.04,0.0808,0.0501,-0.4776,0
34637807,0.7691,-0.0583,0.6357,-0.029,-0.3752,-0.3199,0.1507,0
34638307,0.7679,-0.0568,0.6377,-0.0188,0.0549,0.1799,-0.3999,0
34638807,0.7662,-0.0551,0.6402,-0.0088,0.2225,-0.1399,0.4725,0
34639307,0.7587,-0.0591,0.6487,-0.0099,-0.063,-1.5047,-0.887,0
34639807,0.7482,-0.0589,0.6607,-0.0139,-0.7977,0.5006,1.2846,0
34640307,0.7428,-0.0572,0.6668,-0.0167,0.2601,0.5487,-0.29,0
34640807,0.7369,-0.058,0.6733,-0.0167,0.1255,0.6428,1.3643,0
34641307,0.739,-0.0594,0.671,-0.0138,0.2369,-0.4588,-0.0758,0
34641807,0.7396,-0.0613,0.6702,-0.0103,-0.4649,-0.3639,-0.082,0
34642307,0.7396,-0.0622,0.6701,-0.0103,-0.2994,-0.303,-0.5622,0
34642807,0.7391,-0.0603,0.6708,-0.0115,-0.2985,-0.6199,0.0496,0
34643307,0.7403,-0.0553,0.6697,-0.0175,-0.3021,-0.1366,0.4686,0
34643807,0.7439,-0.0537,0.6656,-0.0261,0.5376,1.0031,0.745,0
34644307,0.7503,-0.0537,0.658,-0.0335,0.3652,0.562,0.6923,0
34644807,0.7605,-0.0533,0.6461,-0.0364,0.0287,-0.584,0.5093,0
34645307,0.7701,-0.0561,0.6343,-0.037,-0.0036,-0.4885,-1.3,0
34645807,0.7755,-0.0604,0.6275,-0.0352,-0.5873,-0.3515,-0.7207,0
34646307,0.7776,-0.0628,0.6247,-0.0332,-0.4202,0.0165,-0.6852,0
34646807,0.7748,-0.0625,0.6281,-0.0364,-0.3968,-0.2257,0.1751,0
34647307,0.7724,-0.0587,0.6312,-0.0394,0.2339,0.331,0.4545,0
34647807,0.772,-0.0567,0.632,-0.0375,0.3851,0.2319,0.4301,0
