SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
13925876,0.6309,0.7315,0.04,0.2553,0.0772,0.0029,-0.6781,0
13926376,0.6289,0.7357,0.0456,0.2472,0.0105,-0.2005,-0.0618,0
13926876,0.6306,0.7369,0.051,0.2382,0.2223,-0.1015,-0.334,0
13927376,0.6306,0.7396,0.0595,0.2278,0,-0.0666,-0.1185,0
13927876,0.6281,0.744,0.069,0.2173,-0.1851,-0.4101,0.6282,0
13928376,0.6324,0.7426,0.0749,0.2075,-0.0102,0.1348,-0.2031,0
13928876,0.631,0.7456,0.0822,0.1978,0.1099,-0.469,0.5663,0
13929376,0.6344,0.7443,0.0882,0.1894,0.044,0.1483,0.0822,0
13929876,0.6341,0.7455,0.0949,0.1819,0.1884,-0.1986,0.2318,0
13930376,0.6584,0.7498,-0.0436,0.0497,0.0895,0.003,-0.1321,0
13930876,0.6564,0.7522,-0.0381,0.042,0.0007,-0.0907,0.1386,0
13931376,0.6549,0.7542,-0.0321,0.0344,-0.0818,0.0093,0.2154,0
13931876,0.6541,0.7554,-0.0259,0.0281,-0.1331,0.0897,0.3041,0
13932376,0.6501,0.7592,-0.0211,0.0225,-0.0737,-0.3994,0.4308,0
13932876,0.6508,0.7588,-0.0171,0.0172,0.0649,0.1036,0.1477,0
13933376,0.6458,0.7633,-0.0139,0.0139,0.0873,-0.1573,0.913,0
13933876,0.6457,0.7633,-0.0132,0.0129,0.1017,-0.0185,0.83,0
13934376,0.6467,0.7625,-0.0149,0.0145,0.067,-0.1747,0.6387,0
13934876,0.6476,0.7616,-0.0184,0.0183,-0.0989,-0.3139,1.2248,0
13935376,0.6558,0.7541,-0.0252,0.0248,0.0598,0.0939,0.3316,0
13935876,0.6598,0.75,-0.033,0.0332,0.0171,0.0362,0.2726,0
13936376,0.6634,0.7458,-0.0424,0.0425,-0.0448,-0.1089,0.3309,0
13936876,0.6655,0.7427,-0.0521,0.053,-0.1345,-0.0861,0.0852,0
13937376,0.6657,0.741,-0.0614,0.0639,-0.1585,-0.0826,0.1022,0
13937876,0.6667,0.7381,-0.0709,0.0749,-0.0848,0.0157,0.007,0
13938376,0.6669,0.7357,-0.0811,0.0858,-0.1292,-0.1408,0.2189,0
13938876,0.669,0.7313,-0.0918,0.0962,0.0742,0.1006,-0.0595,0
13939376,0.6674,0.7299,-0.1006,0.1083,-0.0591,0.0743,-0.091,0
13939876,0.6611,0.7328,-0.1077,0.1199,-0.0337,-0.2291,-0.0523,0
13940376,0.6578,0.733,-0.1143,0.1302,0.0104,-0.3817,-0.389,0
13940876,0.6569,0.7317,-0.1193,0.1376,0.0447,-0.2017,-0.5383,0
13941376,0.6562,0.7308,-0.1224,0.1423,0.1031,-0.1714,-0.6127,0
13941876,0.6562,0.7304,-0.1238,0.1437,0.0915,-0.2456,-0.6576,0
13942376,0.6568,0.7304,-0.123,0.1411,0.1849,-0.0533,-0.6745,0
13942876,0.6564,0.7325,-0.1188,0.136,0.1358,-0.0322,-0.5965,0
13943376,0.6559,0.7353,-0.112,0.1286,0.0904,-0.184,-0.6304,0
13943876,0.6578,0.7366,-0.1037,0.1183,-0.2217,0.1231,-0.2202,0
13944376,0.6568,0.7404,-0.0942,0.1077,-0.0559,-0.1132,0.1099,0
13944876,0.6583,0.7416,-0.0843,0.0971,-0.1307,0.0444,0.1508,0
13945376,0.6544,0.7475,-0.0733,0.0878,0.1094,0.3704,-0.046,0
13945876,0.6421,0.7599,-0.0621,0.0803,-0.2209,-0.4519,0.8215,0
13946376,0.6409,0.7623,-0.0541,0.0724,-0.0334,0.199,0.0537,0
13946876,0.635,0.7684,-0.0461,0.0652,-0.1401,-0.4065,0.5084,0
13947376,0.6363,0.7683,-0.0389,0.0577,-0.0157,0.1419,-0.0739,0
13947876,0.6333,0.7716,-0.0318,0.0503,-0.0455,-0.3393,0.3104,0
13948376,0.6344,0.7714,-0.0256,0.0426,-0.1019,-0.2053,0.1956,0
13948876,0.6341,0.7722,-0.0203,0.0351,-0.0544,-0.1973,0.352,0
13949376,0.6352,0.7717,-0.0157,0.0273,0.0358,-0.1198,0.1577,0
13949876,0.6348,0.7723,-0.0109,0.0203,0.0898,0.0915,0.3838,0
13950376,0.6325,0.7744,-0.0063,0.0153,0.132,-0.0724,0.3826,0
13950876,0.6265,0.7793,-0.0018,0.0122,0.0583,0.0705,0.4668,0
13951376,0.621,0.7837,0.0005,0.0112,-0.0182,-0.2533,0.9395,0
13951876,0.62,0.7845,-0.0004,0.0112,0.1145,-0.1289,0.5179,0
13952376,0.6167,0.7871,-0.0026,0.013,0.0734,-0.3207,0.7912,0
13952876,0.6177,0.7862,-0.006,0.0172,-0.0187,-0.0566,0.5019,0
13953376,0.6171,0.7865,-0.0109,0.0227,0.0846,0.0527,0.5606,0
13953876,0.6167,0.7864,-0.0169,0.0304,0.0121,-0.1142,0.6131,0
13954376,0.6183,0.7846,-0.0239,0.0399,0.0388,0.1486,0.3102,0
13954876,0.6197,0.7825,-0.032,0.0507,-0.0058,-0.0495,0.2166,0
13955376,0.6208,0.7805,-0.0403,0.0622,-0.1433,-0.0949,0.4227,0
13955876,0.6232,0.7769,-0.0498,0.0746,-0.264,-0.2927,0.3093,0
