SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
22802522,0.2243,0.1263,-0.7373,0.6245,-0.3449,0.5825,-2.6834,0
22803022,0.2163,0.0687,-0.6946,0.6827,-0.299,1.2041,-2.8366,0
22803522,0.2025,0.0035,-0.6546,0.7283,0.4061,0.4627,-3.0305,0
22804022,0.1794,-0.0599,-0.6256,0.7569,0.6179,-0.2934,-1.0216,0
22804522,0.146,-0.1151,-0.6105,0.7699,0.7446,-0.144,0.5799,0
22805022,0.109,-0.1587,-0.6035,0.7738,0.3738,-0.2194,1.145,0
22805522,0.0702,-0.1883,-0.6031,0.772,0.9822,-0.1466,1.2796,0
22806022,0.0285,-0.2121,-0.6028,0.7687,-0.199,-0.1923,1.9289,0
22806522,-0.0084,-0.2325,-0.5981,0.7669,-1.0532,0.1247,1.5121,0
22807022,-0.0371,-0.2505,-0.5876,0.7685,-1.4963,0.4963,1.4695,0
22807522,-0.0568,-0.2647,-0.5755,0.7717,-1.0425,0.7093,0.5039,0
22808022,-0.0666,-0.2697,-0.5734,0.7708,-0.8536,1.1612,0.7892,0
22808522,-0.069,-0.2715,-0.5755,0.7683,-1.1097,0.5432,0.4227,0
22809022,-0.0669,-0.2714,-0.5773,0.7672,-1.3963,0.0367,1.3418,0
22809522,-0.0583,-0.268,-0.5777,0.7688,-0.8064,-0.5106,1.1321,0
22810022,-0.0467,-0.2599,-0.577,0.7728,-0.5197,-0.9172,0.7852,0
22810522,-0.0286,-0.2431,-0.5809,0.7763,-1.6894,0.4679,2.7351,0
22811022,0.0107,-0.2244,-0.5858,0.7787,-0.5184,1.3694,0.3915,0
22811522,0.0559,-0.1795,-0.6188,0.7627,-0.7495,1.8183,1.334,0
22812023,0.0972,-0.1067,-0.6648,0.7329,0.0025,1.015,2.0177,0
22812523,0.1312,-0.0236,-0.7052,0.6964,0.0125,0.4029,1.4552,0
22813023,0.1645,0.0479,-0.7358,0.6552,0.4859,0.5619,-0.325,0
22813523,0.199,0.1042,-0.7588,0.6114,0.6899,0.8159,-1.8671,0
22814023,0.2275,0.1509,-0.7824,0.5597,0.3764,0.6979,-2.1427,0
22814523,-0.249,-0.1886,0.8084,-0.4989,-0.0271,0.1169,-1.8555,0
22815023,-0.2658,-0.2172,0.8324,-0.435,0.1841,-0.8021,-1.6956,0
22815523,-0.2762,-0.2412,0.8484,-0.3817,0.0497,-1.2945,-1.9895,0
22816023,-0.2803,-0.2617,0.8578,-0.3421,0.0305,-1.0075,-2.2778,0
22816523,-0.2769,-0.2779,0.8648,-0.3134,0.1439,-0.0859,-2.1999,0
22817023,-0.2655,-0.2878,0.8717,-0.2946,0.4041,-0.0651,0.0182,0
22817523,-0.2524,-0.2945,0.8744,-0.2915,-0.5477,0.3748,2.5638,0
22818023,-0.2447,-0.2938,0.8719,-0.3061,-0.7123,1.0052,2.5089,0
22818523,-0.2389,-0.2793,0.8665,-0.3378,-0.2972,0.7889,0.3628,0
22819023,0.3385,-0.8886,-0.096,-0.2943,-0.154,-1.1446,-1.9302,0
22819523,0.3939,-0.8711,-0.0588,-0.2875,-0.6412,-0.8656,-3.1498,0
22820023,0.4554,-0.8487,-0.0091,-0.2687,-0.4858,-0.264,-3.1532,0
22820523,0.5093,-0.8232,0.0474,-0.2464,-0.5784,0.6976,-1.6999,0
22821023,0.5589,-0.7906,0.1108,-0.2243,-0.2101,0.2768,0.2689,0
22821523,0.6068,-0.7499,0.1752,-0.1971,0.5118,0.6701,2.6666,0
22822023,0.6552,-0.6985,0.2325,-0.1699,0.0209,0.6988,2.034,0
22822523,0.6981,-0.6456,0.2794,-0.1336,0.3623,0.3684,1.7478,0
22823023,0.7344,-0.5944,0.3146,-0.0917,-0.1617,0.326,1.5755,0
22823523,0.7627,-0.5501,0.3369,-0.0466,1.2055,-1.3505,0.0146,0
22824023,0.7781,-0.5262,0.3428,-0.013,1.3893,-3.1739,0.4947,0
22824523,0.7836,-0.5184,0.3423,-0.0035,1.0979,-3.0799,2.5062,0
22825023,0.7861,-0.5091,0.3505,-0.0069,0.5778,-0.1913,0.3048,0
22825523,0.7872,-0.5029,0.3568,-0.0091,0.1194,0.7986,-0.0266,0
22826023,0.7868,-0.5042,0.3558,-0.0117,0.0434,0.6754,-0.292,0
22826523,0.7858,-0.5078,0.3528,-0.0139,0.4035,0.1922,-0.5123,0
22827023,0.7836,-0.5133,0.3495,-0.0165,0.3337,-0.4102,0.1367,0
22827523,0.78,-0.5232,0.3427,-0.0208,0.7888,-0.7679,0.823,0
22828023,0.7758,-0.5366,0.3304,-0.032,1.3382,-1.3184,1.273,0
22828523,0.7689,-0.5562,0.3108,-0.0526,0.899,-1.5185,1.3219,0
22829023,0.7569,-0.5835,0.2828,-0.0815,1.2506,-1.757,1.4669,0
22829523,0.737,-0.6205,0.2398,-0.1198,0.9012,-1.4329,2.2364,0
22830023,0.7047,-0.667,0.1805,-0.1614,-0.1316,-0.8583,2.0866,0
22830523,0.6623,-0.7124,0.118,-0.1999,-1.3044,-0.5424,1.1614,0
22831023,0.613,-0.7517,0.0666,-0.234,-1.5491,-0.7486,-0.9795,0
22831523,0.5548,-0.789,0.0245,-0.2628,-0.8014,0.2115,-0.4088,0
22832023,0.4967,-0.8179,-0.0121,-0.2902,-0.4017,1.1286,-0.9208,0
22832523,0.4431,-0.8396,-0.0433,-0.3111,-0.2127,1.7734,-1.7715,0
22833023,0.3999,-0.8541,-0.0722,-0.3247,0.1073,1.6879,-2.7581,0
22833523,0.3668,-0.8637,-0.0988,-0.3313,0.2366,1.4527,-3.1784,0
22834023,0.3405,-0.8714,-0.125,-0.3303,0.4155,0.6543,-3.0335,0
22834523,0.3103,-0.8805,-0.1466,-0.327,0.1082,-0.3451,-2.1017,0
22835023,0.2768,-0.8906,-0.1668,-0.3199,-0.2669,-0.8396,-0.1659,0
22835523,0.2465,-0.8999,-0.1822,-0.3102,0.0408,-1.673,2.3042,0
22836023,0.232,-0.9046,-0.1841,-0.3064,0.0899,-1.7054,3.0902,0
22836523,0.2462,-0.9027,-0.1721,-0.3081,0.2155,-1.1185,1.6883,0
22837023,0.279,-0.8964,-0.1492,-0.3104,0.0041,-0.0682,-0.2894,0
22837523,0.3253,-0.8849,-0.1207,-0.3107,0.3959,-0.1197,-1.1273,0
22838023,0.3785,-0.8683,-0.0875,-0.3086,0.0714,0.1062,-1.5633,0
22838523,0.4355,-0.8458,-0.0502,-0.3041,0.0935,0.0052,-1.3697,0
22839023,0.491,-0.8189,-0.0114,-0.297,-0.0735,-0.2549,-1.7882,0
22839523,0.5428,-0.7894,0.0318,-0.2848,-0.2089,-0.2159,-1.9302,0
22840023,0.5885,-0.7607,0.0796,-0.2622,-0.9528,0.7523,-1.2769,0
22840523,0.6297,-0.7312,0.1247,-0.2307,-0.3317,1.1098,-0.8438,0
22841023,0.6642,-0.7014,0.1721,-0.193,-0.0926,-0.636,-0.4777,0
22841523,0.679,-0.6873,0.2093,-0.1506,-2.802,1.4601,1.7234,0
22842023,0.696,-0.6698,0.2367,-0.1046,2.5812,-0.2513,3.5015,0
22842523,0.7159,-0.64,0.269,-0.0745,0.6908,-1.0755,1.6688,0
22843023,0.7338,-0.6121,0.2913,-0.0447,0.0191,-0.9785,0.9538,0
22843523,0.7474,-0.5911,0.3031,-0.0097,-0.3998,-0.9541,-0.2025,0
22844023,0.7541,-0.5781,0.3105,0.0267,0.8223,-1.0447,-0.4215,0
22844523,0.7582,-0.567,0.3184,0.0482,1.1657,-0.9372,0.3369,0
22845023,0.7553,-0.5699,0.3197,0.051,2.0673,-0.6931,1.1901,0
22845523,0.7559,-0.567,0.324,0.0474,1.3541,-0.1745,0.9955,0
22846023,0.7574,-0.5653,0.3246,0.0368,0.3127,0.3962,0.7297,0
22846523,0.7566,-0.5687,0.3219,0.0229,0.1402,0.2962,0.2142,0
22847023,0.7544,-0.5765,0.314,0.0058,0.665,-0.1823,0.2814,0
22847523,0.7462,-0.5947,0.2987,-0.0187,0.9265,-1.0155,0.5294,0
22848023,0.7299,-0.6268,0.2677,-0.0523,2.4609,-1.6095,2.9691,0
22848523,0.707,-0.6659,0.2173,-0.0972,1.3166,-1.5363,3.318,0
22849023,0.6764,-0.7052,0.153,-0.1477,-0.7177,-0.8136,1.9962,0
22849523,0.6358,-0.7439,0.0808,-0.1894,-1.1746,-0.9305,0.8183,0
22850023,0.59,-0.7743,0.0167,-0.2281,-1.0309,-0.7463,0.0967,0
22850523,0.5439,-0.7952,-0.0323,-0.266,-0.7711,-0.4738,-0.812,0
22851023,0.4989,-0.8099,-0.0658,-0.3013,-1.0236,0.1127,-2.5393,0
22851523,0.4498,-0.8268,-0.0913,-0.3252,-0.4793,1.2117,-1.9743,0
22852023,0.4034,-0.8419,-0.115,-0.3394,0.1459,1.4912,-2.1769,0
22852523,0.3653,-0.8529,-0.1334,-0.3482,0.4215,1.8705,-1.7623,0
22853023,0.3431,-0.8563,-0.152,-0.3549,0.3064,1.5759,-2.0628,0
22853523,0.3339,-0.8564,-0.1702,-0.3551,0.3991,1.0192,-2.5918,0
22854023,0.3302,-0.8571,-0.1852,-0.3494,0.2454,0.2772,-2.6378,0
22854523,0.3276,-0.8605,-0.1966,-0.3369,0.0464,-0.5405,-2.4743,0
22855023,0.3141,-0.8721,-0.2071,-0.3129,-0.91,-1.3715,-2.0034,0
22855523,0.2911,-0.8893,-0.2222,-0.274,-0.3238,-0.8432,2.7832,0
22856023,0.2794,-0.8993,-0.2338,-0.242,1.1373,-1.2943,5.6375,0
22856523,0.2879,-0.8996,-0.234,-0.2304,1.3644,-1.2653,4.7107,0
22857023,0.3077,-0.8946,-0.2241,-0.2341,0.5288,-1.2322,1.5901,0
22857523,0.3348,-0.8864,-0.2083,-0.2427,0.0975,-0.6003,-0.3664,0
22858023,0.3733,-0.8738,-0.184,-0.2516,0.2187,-0.2731,-1.6622,0
22858523,0.4168,-0.8578,-0.1536,-0.2587,-0.0205,-0.253,-1.9636,0
22859023,0.4633,-0.8381,-0.1191,-0.2624,0.1367,-0.3431,-1.341,0
22859523,0.511,-0.815,-0.0781,-0.2619,-0.4124,-0.8131,-2.5369,0
22860023,0.5593,-0.7893,-0.027,-0.2519,-0.3994,-0.6916,-2.4692,0
22860523,0.6027,-0.7624,0.0327,-0.2333,-0.8599,0.0188,-1.9773,0
22861023,0.6385,-0.7352,0.0925,-0.2077,-0.5449,0.6486,-0.8452,0
22861523,0.6651,-0.7105,0.1498,-0.1743,-0.362,0.6867,1.087,0
22862024,0.6867,-0.6857,0.1966,-0.1401,0.1584,0.7439,2.3409,0
22862524,0.7047,-0.6616,0.233,-0.1067,0.951,0.0185,2.9321,0
22863024,0.7226,-0.6358,0.2597,-0.078,0.649,0.5748,1.6612,0
22863524,0.737,-0.6141,0.278,-0.0499,0.0662,-0.1284,0.1915,0
22864024,0.7465,-0.5988,0.2894,-0.0204,-0.1594,-0.3013,-0.2055,0
22864524,0.7461,-0.5956,0.2975,0.009,-0.5398,-0.6686,-0.6547,0
22865024,0.7377,-0.6057,0.2967,0.0291,1.4966,-1.5162,1.2246,0
22865524,0.7366,-0.6047,0.3005,0.0382,2.3454,-0.1368,1.5755,0
22866024,-0.1644,-0.1907,-0.6476,0.7191,-1.9661,-0.9704,2.003,0
22866524,-0.1554,-0.1878,-0.6466,0.7228,-1.5642,-1.1081,1.7489,0
22867024,-0.1402,-0.1746,-0.6421,0.7332,-0.7957,-0.838,1.2257,0
22867524,-0.1196,-0.1509,-0.6406,0.7433,1.1966,-0.0068,0.6251,0
22868024,-0.0948,-0.111,-0.6541,0.7422,-0.1402,0.5652,0.3327,0
22868524,0.0595,0.0598,0.6804,-0.728,-2.1267,1.297,0.9207,0
22869024,0.0119,-0.0132,0.7136,-0.7003,-1.6418,1.3074,2.6447,0
22869524,-0.0366,-0.0891,0.7404,-0.6652,-0.1834,1.1863,2.3791,0
22870024,,,,,,,,
