SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
22775964,0.5846,-0.6498,0.3558,-0.3309,0.7799,3.2973,-2.3124,0
22776464,0.5734,-0.6582,0.3664,-0.322,0.3198,0.4368,2.2609,0
22776964,0.5831,-0.6523,0.3633,-0.3202,0.8778,0.5575,0.9462,0
22777464,0.5858,-0.6547,0.3647,-0.3085,0.9079,0.8594,4.2911,0
22777964,0.6111,-0.6343,0.374,-0.2903,1.3536,0.269,4.9704,0
22778464,0.6476,-0.5972,0.3937,-0.2627,1.5774,0.5,3.8814,0
22778964,0.6821,-0.5527,0.4195,-0.2306,1.4703,-0.5134,3.1646,0
22779464,0.7135,-0.5005,0.4493,-0.1962,1.7968,-2.3736,2.7162,0
22779964,0.7493,-0.4215,0.4814,-0.1706,0.9939,-3.1706,-0.3161,0
22780464,0.7718,-0.3427,0.5153,-0.1465,0.4498,-2.9147,-3.0931,0
22780964,0.7809,-0.2775,0.5477,-0.1147,-0.5958,-2.983,-3.7111,0
22781464,0.789,-0.2126,0.5699,-0.0868,-0.8345,-2.0901,-3.4709,0
22781964,0.8021,-0.1306,0.5783,-0.0719,-0.871,-0.439,-5.6694,0
22782464,0.8058,-0.0635,0.5869,-0.0475,-1.6202,0.5351,-4.9061,0
22782964,0.8085,0.0121,0.5873,-0.0353,-0.8771,3.0508,-4.5523,0
22783464,0.8036,0.0809,0.5887,-0.0337,-0.476,5.242,-1.8978,0
22783964,0.7956,0.1161,0.5937,-0.0335,-0.6312,5.4348,1.4711,0
22784464,0.7949,0.1049,0.5967,-0.032,-0.908,4.7721,2.1832,0
22784964,0.801,0.0628,0.5944,-0.0332,-1.8675,3.4807,0.3908,0
22785464,0.8134,0.0099,0.5795,-0.0509,-1.6502,3.9502,-2.9134,0
22785964,0.8255,-0.0711,0.5549,-0.0744,-1.5002,2.4647,-5.9855,0
22786464,0.8269,-0.1754,0.5252,-0.0978,-0.6079,0.5051,-6.4311,0
22786964,0.8101,-0.3027,0.4901,-0.1094,0.423,-4.5152,-4.8638,0
22787464,0.7874,-0.3843,0.4629,-0.1343,0.905,-4.1386,-2.4518,0
22787964,0.7602,-0.4546,0.4386,-0.152,0.9743,-3.2257,-1.9214,0
22788464,0.7164,-0.5333,0.4188,-0.1643,0.7848,-2.5529,-0.4247,0
22788964,0.6639,-0.6064,0.3999,-0.1775,1.1505,-4.4749,2.4658,0
22789464,0.6214,-0.6545,0.3831,-0.1966,2.0584,-2.486,4.3916,0
22789964,0.5965,-0.678,0.3723,-0.2142,1.5828,-0.6301,5.0242,0
22790464,0.5825,-0.6869,0.3647,-0.2363,0.0588,1.7907,3.6928,0
22790964,0.5621,-0.7031,0.3627,-0.2411,1.3559,1.1998,9.0451,0
22791464,0.6151,-0.6508,0.3559,-0.2674,0.1187,4.0852,-1.7633,0
22791964,0.5805,-0.6905,0.3647,-0.2307,-0.8697,-2.5766,6.9691,0
22792464,0.6241,-0.656,0.3587,-0.2272,1.9447,-0.4154,1.8705,0
22792964,0.6509,-0.6361,0.3609,-0.2038,1.378,-1.1093,3.5819,0
22793464,0.6906,-0.6007,0.3582,-0.1841,1.8427,-1.1234,1.6792,0
22793964,0.725,-0.563,0.3602,-0.1662,1.586,-1.3579,2.0783,0
22794464,0.7609,-0.5073,0.3735,-0.1554,0.6681,-2.7585,0.6338,0
22794964,0.7817,-0.4592,0.4005,-0.1327,0.6258,-3.0573,-0.3839,0
22795464,0.7972,-0.4045,0.4374,-0.098,0.0705,-4.1103,-3.1538,0
22795964,0.806,-0.3443,0.4775,-0.0613,-0.4487,-2.1526,-4.9639,0
22796464,0.8071,-0.3014,0.5075,-0.0146,0.6764,-1.4223,-5.2632,0
22796964,0.8018,-0.251,0.5417,0.0252,-1.252,-1.3011,-3.9522,0
22797464,0.8022,-0.1961,0.5609,0.0575,0.0621,-0.343,-4.2757,0
22797964,0.8005,-0.1452,0.5748,0.0878,-1.5386,-1.1647,-4.1618,0
22798464,0.8011,-0.0672,0.5868,0.0969,-1.3649,1.2048,-2.3555,0
22798964,0.7902,0.0334,0.6078,0.0711,-1.9996,6.0871,3.9692,0
22799464,0.7919,0.0498,0.6055,0.0608,-1.3251,5.7006,5.7742,0
22799964,0.8016,0.031,0.5958,0.04,-1.3808,4.886,3.2843,0
22800464,0.8151,-0.0195,0.5789,0.0087,-1.9179,3.8403,-0.9569,0
22800964,0.825,-0.0987,0.5557,-0.0294,-1.4318,2.3159,-4.4263,0
22801464,0.8228,-0.2055,0.5262,-0.062,-0.8616,0.1913,-6.1041,0
22801964,0.8061,-0.3127,0.4948,-0.0868,-0.4017,-4.241,-5.3793,0
22802464,0.7903,-0.3727,0.4704,-0.1233,0.364,-4.9641,-3.6879,0
22802964,0.7762,-0.4237,0.4444,-0.1436,0.7096,-3.4424,-3.4144,0
22803464,0.7541,-0.4795,0.4219,-0.1531,0.9042,-2.9489,-1.0934,0
22803964,0.732,-0.5275,0.3981,-0.1656,1.1875,-2.5577,-1.3529,0
22804464,0.6972,-0.5831,0.378,-0.1761,0.6638,-2.7263,0.6701,0
22804964,0.6655,-0.624,0.3648,-0.1863,0.6005,-3.3324,3.4172,0
22805464,0.6589,-0.6308,0.3539,-0.2065,1.3505,-0.676,0.5511,0
22805964,0.6313,-0.6521,0.3609,-0.2142,0.506,-1.6664,3.8905,0
22806464,0.6284,-0.6425,0.3666,-0.2409,-0.2223,1.6172,-0.2079,0
22806964,0.5945,-0.672,0.3687,-0.243,0.3314,-1.0512,2.9218,0
22807464,0.58,-0.6782,0.3696,-0.2591,1.6283,0.8095,6.6966,0
22807964,0.6394,-0.6173,0.3547,-0.2904,0.1744,1.8625,-2.9554,0
22808464,0.615,-0.6427,0.3626,-0.2779,0.0648,-1.3164,1.0852,0
22808964,0.6139,-0.6521,0.3529,-0.2706,0.6569,-0.2358,-0.7553,0
22809464,0.5721,-0.6959,0.36,-0.2427,-0.4268,0.3995,2.8816,0
22809964,0.5554,-0.7175,0.3632,-0.2116,1.2494,-1.4937,7.7027,0
22810464,0.597,-0.6819,0.3728,-0.1991,1.4435,-0.6725,3.9704,0
22810964,0.6306,-0.6476,0.3939,-0.1669,1.2798,-2.0559,3.8813,0
22811464,0.6725,-0.5947,0.4186,-0.1373,0.6523,-2.2862,1.1417,0
22811964,0.704,-0.5454,0.443,-0.1035,0.1851,-3.0523,0.1695,0
22812464,0.7328,-0.4893,0.4677,-0.0695,-0.1937,-4.0505,-1.6648,0
22812964,0.7593,-0.4275,0.4891,-0.0386,-0.3598,-3.0282,-3.7803,0
22813464,0.7765,-0.3751,0.5064,-0.0032,-0.5425,-3.5949,-3.7313,0
22813964,0.7995,-0.3025,0.5187,0.0178,0.0384,-1.6622,-4.2486,0
22814464,0.8149,-0.2278,0.5316,0.0376,-0.2226,-1.133,-3.7095,0
22814964,0.8259,-0.1445,0.5428,0.0489,-0.7178,0.1515,-3.7874,0
22815464,0.8306,-0.0676,0.5496,0.0582,-0.4187,1.2031,-2.8368,0
22815964,0.8315,-0.005,0.5512,0.0682,-0.6856,1.6326,-3.1947,0
22816465,0.8299,0.0405,0.5512,0.0766,-0.5792,2.8444,-2.5883,0
22816965,0.8235,0.0551,0.5576,0.089,-1.7779,0.8077,0.2262,0
22817465,0.8109,0.1056,0.5716,0.0678,-0.1579,3.8153,5.641,0
22817965,0.8124,0.0935,0.5713,0.0698,-1.3596,2.4824,3.6431,0
22818465,0.8204,0.0601,0.5648,0.0663,-1.2678,3.2829,0.5411,0
22818965,0.8305,-0.0016,0.5543,0.0558,-1.5558,3.2906,-2.6051,0
22819465,0.8375,-0.0987,0.5356,0.0439,-2.2465,2.8834,-5.5314,0
22819965,0.8305,-0.2355,0.5033,0.0376,-1.137,0.5626,-8.762,0
22820465,0.7858,-0.3934,0.4758,0.0377,0.0507,-4.7555,-5.3093,0
22820965,0.7469,-0.4873,0.4524,0.0062,2.0876,-5.0582,-2.4492,0
22821465,0.714,-0.5438,0.4391,-0.0411,1.4811,-4.0215,-0.8217,0
22821965,0.6546,-0.7169,0.1617,0.177,3.3491,-0.3892,0.0701,0
22822465,0.6383,-0.749,0.134,0.1162,1.9197,-2.1219,2.8513,0
22822965,0.6306,-0.7666,0.102,0.0648,3.0938,-1.1227,3.4397,0
22823465,0.6493,-0.7549,0.0905,0.0206,1.3362,-2.1971,3.5716,0
22823965,0.6633,-0.7442,0.0779,-0.0082,0.6032,-0.1865,-0.0215,0
22824465,0.6093,-0.7884,0.0818,-0.0232,2.4894,2.3266,15.1621,0
22824965,0.7445,-0.6558,0.117,-0.0453,-3.7383,5.1223,-10.1081,0
22825465,0.6212,-0.7727,0.1276,-0.0265,-0.4412,-6.6752,4.9418,0
22825965,0.6764,-0.7249,0.1264,-0.0313,1.0251,-0.2046,-2.5552,0
22826465,0.6528,-0.7474,0.1209,-0.0257,0.5911,-1.1163,1.2004,0
22826965,0.6684,-0.735,0.1113,-0.0234,-0.0046,1.0341,-0.1548,0
22827465,0.6538,-0.7493,0.1045,-0.0158,0.4127,0.075,3.8673,0
22827965,0.6609,-0.7421,0.112,0.0016,0.9673,-0.004,4.6953,0
22828465,0.6784,-0.7223,0.1319,0.0267,0.7304,0.3333,3.071,0
22828965,0.6905,-0.7034,0.1572,0.061,2.1505,-1.0536,3.6837,0
22829465,0.7197,-0.659,0.1973,0.0943,2.2435,-1.4115,2.0074,0
22829965,0.7399,-0.6125,0.2432,0.1352,2.8056,-2.6953,1.8139,0
22830465,0.7646,-0.5431,0.3004,0.1741,2.877,-3.2927,-1.0767,0
22830965,0.7787,-0.4717,0.3553,0.212,1.9436,-2.0229,-3.5293,0
22831465,0.778,-0.4133,0.4011,0.2509,1.1133,-2.0036,-3.95,0
22831965,0.78,-0.3466,0.4413,0.2769,0.0614,-0.3611,-4.1781,0
22832465,0.7762,-0.2906,0.4725,0.2998,-0.2177,-0.9611,-3.9898,0
22832965,0.7779,-0.2193,0.5033,0.3057,-0.5396,0.5861,-3.7341,0
22833465,0.7739,-0.1649,0.5256,0.3123,-0.8413,0.5375,-3.5562,0
22833965,0.7705,-0.1242,0.5366,0.3209,-1.0682,0.8878,-3.4047,0
22834465,0.7648,-0.1017,0.5418,0.3334,-1.7619,0.2106,-3.0984,0
22834965,0.7584,-0.0771,0.5513,0.3391,-2.006,-0.2172,-1.102,0
22835465,0.7494,-0.039,0.5716,0.3318,-2.6211,0.8989,3.2466,0
22835965,0.7455,-0.0179,0.5796,0.3286,-3.1818,2.0751,4.5431,0
22836465,0.7476,-0.0269,0.5761,0.3294,-2.436,1.8612,2.585,0
22836965,0.7554,-0.0597,0.5645,0.3272,-2.6654,1.6734,0.2837,0
22837465,0.767,-0.1134,0.5443,0.3204,-2.1043,0.9919,-1.7923,0
22837965,0.7804,-0.1748,0.518,0.3033,-1.3842,0.5793,-2.9707,0
22838465,0.7901,-0.246,0.4838,0.2848,-0.1891,-0.3164,-3.2259,0
22838965,0.7971,-0.3078,0.4489,0.2617,-0.1652,-1.0034,-3.3867,0
22839465,0.8035,-0.3642,0.4077,0.2358,0.4836,-1.4168,-3.8861,0
22839965,0.8046,-0.427,0.3531,0.2137,1.2881,-0.1775,-4.5127,0
22840465,0.783,-0.5099,0.2971,0.1966,3.6682,-3.5127,-2.5317,0
22840965,0.7828,-0.5365,0.2699,0.1628,3.7051,-0.1178,-1.7048,0
22841465,0.7742,-0.5632,0.2603,0.1248,3.0871,-1.459,1.0359,0
22841965,0.7733,-0.5752,0.2554,0.0776,1.6585,-0.5432,0.4074,0
22842465,0.7498,-0.6166,0.2361,0.042,-0.5508,-2.6247,0.2048,0
22842965,0.7044,-0.6808,0.2002,0.0159,0.7471,-2.5604,2.25,0
22843465,0.6876,-0.7056,0.1705,-0.0152,-0.1026,-1.6372,1.071,0
22843965,0.6601,-0.7362,0.1442,-0.0373,-0.1249,-1.7391,3.654,0
22844465,0.6487,-0.7496,0.1202,-0.0541,2.4683,4.4405,3.8694,0
22844965,0.7021,-0.6951,0.1405,-0.0643,-2.4021,-1.2789,-1.1488,0
22845465,0.6779,-0.718,0.1459,-0.0605,0.4968,2.143,-3.1109,0
22845965,0.6438,-0.7509,0.1381,-0.0502,0.3888,-0.9682,3.4869,0
22846465,0.6343,-0.7604,0.1342,-0.0372,0.0774,0.0402,4.1378,0
22846965,0.6544,-0.7429,0.1403,-0.0127,0.87,0.4846,2.8268,0
22847465,0.6654,-0.7299,0.1551,0.0184,0.471,0.1693,3.0028,0
22847965,0.6779,-0.7135,0.1687,0.0546,1.5352,-0.3901,4.048,0
22848465,0.7093,-0.673,0.1914,0.0854,2.0026,-1.7058,2.3477,0
22848965,0.7269,-0.638,0.2227,0.1223,2.7622,-3.0359,1.3042,0
22849465,0.7414,-0.5938,0.2639,0.1675,2.6899,-3.7278,-1.7481,0
22849965,0.7459,-0.55,0.3063,0.2173,1.9819,-3.2998,-2.9686,0
22850465,0.7549,-0.492,0.346,0.2615,0.8754,-2.5315,-4.2583,0
22850965,0.7672,-0.4273,0.378,0.2932,-0.2982,-0.9321,-4.2586,0
22851465,0.7784,-0.3645,0.4012,0.3166,0.3938,-1.2034,-3.0441,0
22851965,0.7973,-0.2779,0.4314,0.3178,-0.4697,1.0476,-2.3788,0
22852465,0.8045,-0.2167,0.4489,0.3228,-0.3032,0.0901,-2.5078,0
22852965,0.8096,-0.152,0.4683,0.3197,-1.3423,1.614,-2.078,0
22853465,0.8077,-0.1196,0.4756,0.3273,-1.3958,0.9014,-2.8341,0
22853965,0.8048,-0.0933,0.4811,0.3348,-1.487,1.53,-2.8479,0
22854465,0.8031,-0.0829,0.4802,0.3428,-1.23,1.2448,-3.1244,0
22854965,0.8,-0.0696,0.4912,0.3375,-0.3079,0.4425,-1.1902,0
22855465,0.7909,-0.0475,0.521,0.3176,-0.9809,0.213,3.1057,0
22855965,0.7845,-0.0367,0.5412,0.3006,-2.4093,1.0802,5.2686,0
22856465,0.784,-0.0558,0.5399,0.3012,-3.0098,0.1382,3.3797,0
22856965,0.7884,-0.0668,0.5369,0.2926,-2.7915,1.0645,0.5964,0
22857465,0.7962,-0.0952,0.5269,0.2818,-2.4771,1.1028,-1.4812,0
22857965,0.8053,-0.1494,0.5029,0.2762,-1.3454,0.6679,-3.4574,0
22858465,0.8079,-0.2221,0.4702,0.2772,-1.1109,0.2869,-4.745,0
22858965,0.7949,-0.3208,0.4237,0.2928,-0.3207,-0.886,-5.0783,0
22859465,0.7724,-0.4103,0.3783,0.3033,0.1898,-1.4623,-5.2727,0
22859965,0.7452,-0.4887,0.3417,0.2985,-0.8884,-1.9412,-4.3308,0
22860465,0.713,-0.572,0.2893,0.2839,0.1593,-1.736,-3.4682,0
22860965,0.6747,-0.6546,0.2313,0.2504,2.8569,-1.317,-1.6591,0
22861465,0.6451,-0.7124,0.1958,0.1948,4.5926,0.0817,1.2982,0
22861965,0.6195,-0.7549,0.1749,0.1259,2.7796,-0.7957,1.4913,0
22862465,0.5668,-0.8078,0.1448,0.0727,4.0155,-4.1116,7.6865,0
22862965,0.5765,-0.8076,0.1199,0.033,2.0519,-0.3803,2.5848,0
22863465,0.5634,-0.8203,0.0974,0.0135,0.4814,-1.0622,4.4031,0
22863965,0.5867,-0.8052,0.0856,-0.0087,-1.1095,-0.3081,-0.3194,0
22864465,0.5639,-0.8219,0.0788,-0.0152,2.4884,1.8855,7.832,0
22864965,0.6719,-0.7332,0.0987,-0.0353,-2.3247,0.7264,-5.2192,0
22865465,0.6095,-0.7866,0.0946,-0.0264,-0.0371,-1.8003,0.1234,0
22865965,0.6037,-0.7923,0.084,-0.0267,-0.3072,0.4122,0.8529,0
22866466,0.561,-0.8242,0.076,-0.0166,0.5487,-0.45,7.4077,0
22866966,0.5902,-0.8027,0.0855,0.0059,1.2428,0.2104,3.712,0
22867466,0.5956,-0.795,0.1049,0.0469,1.779,-0.5782,5.1927,0
22867966,0.6165,-0.6522,0.412,-0.1574,0.7153,-1.07,1.1984,0
22868466,0.6481,-0.6185,0.4263,-0.1256,0.4072,-2.2845,1.1029,0
22868966,0.684,-0.5711,0.4412,-0.1068,-0.9563,-1.622,0.3798,0
22869466,0.7102,-0.5367,0.4479,-0.0834,-0.2512,-2.1526,-0.8958,0
22869966,0.7319,-0.5022,0.4564,-0.0617,-0.559,-3.5027,-1.817,0
22870466,,,,,,,,
